Username,Grade,Attempt Number,Date,Status,Duration,,,,,,,
20150379,3 ,1,8/24/2015 18:33,Completed,0:00:59,,,,,,,
20150379,1 ,2,8/24/2015 18:35,Completed,0:00:42,,,,,,,
20150379,2 ,3,8/24/2015 18:37,Completed,0:01:26,,,,,,,
20150379,3 ,4,8/24/2015 18:41,Completed,0:01:03,,,,,,,
20150247,0 ,1,8/30/2015 15:00,Completed,0:02:20,,,,,,,
20150247,2 ,2,8/30/2015 15:01,Completed,0:00:38,,,,,,,
20150247,3 ,3,8/30/2015 15:01,Completed,0:00:28,,,,,,,
20150247,1 ,4,8/30/2015 15:09,Completed,0:00:29,,,,,,,
20150247,0 ,5,8/30/2015 15:35,Completed,0:00:09,,,,,,,
20150247,1 ,6,8/30/2015 15:35,Completed,0:00:09,,,,,,,
20150247,2 ,7,9/19/2015 12:08,Completed,0:00:39,,,,,,,
20150247,3 ,8,9/19/2015 12:08,Completed,0:00:32,,,,,,,
20150247,3 ,9,9/19/2015 12:10,Completed,0:00:28,,,,,,,
20150247,1 ,10,9/19/2015 12:10,Completed,0:00:23,,,,,,,
20150247,1 ,11,9/19/2015 12:11,Completed,0:00:28,,,,,,,
20150247,1 ,12,9/19/2015 12:11,Completed,0:00:20,,,,,,,
20150247,3 ,13,9/19/2015 12:12,Completed,0:00:21,,,,,,,
20150466,2 ,1,8/30/2015 19:45,Completed,0:01:32,,,,,,,
20150466,1 ,2,8/30/2015 19:48,Completed,0:01:55,,,,,,,
20150466,2 ,3,8/30/2015 19:50,Completed,0:01:15,,,,,,,
20150466,2 ,4,8/30/2015 19:51,Completed,0:01:13,,,,,,,
20150466,3 ,5,8/30/2015 19:53,Completed,0:01:14,,,,,,,
20150466,3 ,6,8/30/2015 19:55,Completed,0:01:24,,,,,,,
20150466,2 ,7,8/30/2015 19:56,Completed,0:00:58,,,,,,,
20150466,0 ,8,8/30/2015 19:58,Completed,0:01:21,,,,,,,
20150466,2 ,9,8/30/2015 20:01,Completed,0:01:40,,,,,,,
20150466,2 ,10,8/30/2015 20:04,Completed,0:02:26,,,,,,,
20150466,3 ,11,8/30/2015 20:05,Completed,0:00:33,,,,,,,
20150466,2 ,12,8/30/2015 20:07,Completed,0:01:29,,,,,,,
20150466,3 ,13,8/30/2015 20:09,Completed,0:01:51,,,,,,,
20150466,3 ,14,8/30/2015 20:10,Completed,0:00:21,,,,,,,
20150466,2 ,15,8/30/2015 20:11,Completed,0:00:44,,,,,,,
20150466,3 ,16,8/30/2015 20:13,Completed,0:00:49,,,,,,,
20150466,2 ,17,8/30/2015 20:14,Completed,0:01:07,,,,,,,
20150466,3 ,18,8/30/2015 20:18,Completed,0:03:07,,,,,,,
20150466,3 ,19,8/30/2015 20:18,Completed,0:00:15,,,,,,,
20150466,3 ,20,8/30/2015 20:19,Completed,0:00:19,,,,,,,
20150466,2 ,21,8/30/2015 20:21,Completed,0:01:19,,,,,,,
20150466,3 ,22,8/30/2015 20:22,Completed,0:00:20,,,,,,,
20150466,2 ,23,8/30/2015 20:25,Completed,0:02:35,,,,,,,
20150466,3 ,24,8/30/2015 20:26,Completed,0:00:24,,,,,,,
20150466,1 ,25,8/30/2015 20:28,Completed,0:01:57,,,,,,,
20150466,2 ,26,8/30/2015 20:32,Completed,0:02:21,,,,,,,
20150466,3 ,27,8/30/2015 20:33,Completed,0:00:50,,,,,,,
20150466,3 ,28,8/30/2015 20:34,Completed,0:00:16,,,,,,,
20150466,3 ,29,8/30/2015 20:34,Completed,0:00:15,,,,,,,
20150466,3 ,30,8/30/2015 20:35,Completed,0:00:15,,,,,,,
20150466,3 ,31,8/30/2015 20:37,Completed,0:01:38,,,,,,,
20150466,2 ,32,8/30/2015 20:42,Completed,0:04:11,,,,,,,
20150466,3 ,33,8/30/2015 20:52,Completed,0:00:25,,,,,,,
20150466,2 ,34,8/30/2015 20:54,Completed,0:00:49,,,,,,,
20150466,3 ,35,8/30/2015 20:55,Completed,0:00:43,,,,,,,
20150466,3 ,36,8/30/2015 20:56,Completed,0:00:13,,,,,,,
20150466,3 ,37,8/30/2015 20:57,Completed,0:00:43,,,,,,,
20150466,3 ,38,8/30/2015 20:58,Completed,0:00:17,,,,,,,
20150466,3 ,39,8/30/2015 20:59,Completed,0:00:14,,,,,,,
20150466,3 ,40,8/30/2015 20:59,Completed,0:00:15,,,,,,,
20150466,3 ,41,8/30/2015 21:00,Completed,0:00:14,,,,,,,
20150466,3 ,42,8/30/2015 21:01,Completed,0:01:24,,,,,,,
20150466,3 ,43,8/30/2015 21:02,Completed,0:00:24,,,,,,,
20150033,2 ,1,8/23/2015 17:03,Completed,0:06:14,,,,,,,
20150033,1 ,2,8/23/2015 17:05,Completed,0:01:19,,,,,,,
20150033,1 ,3,8/23/2015 17:08,Completed,0:02:16,,,,,,,
20150033,1 ,4,8/23/2015 17:20,Completed,0:10:34,,,,,,,
20150033,3 ,5,8/23/2015 17:24,Completed,0:02:15,,,,,,,
20150033,3 ,6,8/23/2015 17:26,Completed,0:01:43,,,,,,,
20150033,1 ,7,8/23/2015 18:20,Completed,0:01:10,,,,,,,
20150033,3 ,8,8/23/2015 18:23,Completed,0:01:24,,,,,,,
20150033,3 ,9,8/23/2015 18:27,Completed,0:02:21,,,,,,,
20150312,1 ,1,8/29/2015 20:02,Completed,0:01:01,,,,,,,
20150312,2 ,2,8/29/2015 20:11,Completed,0:03:53,,,,,,,
20150312,2 ,3,8/29/2015 20:15,Completed,0:01:39,,,,,,,
20150312,2 ,4,8/29/2015 20:18,Completed,0:01:46,,,,,,,
20150312,2 ,5,8/29/2015 20:21,Completed,0:02:13,,,,,,,
20150312,3 ,6,8/29/2015 20:24,Completed,0:01:23,,,,,,,
20150312,3 ,7,8/29/2015 20:25,Completed,0:00:16,,,,,,,
20150512,0 ,1,8/23/2015 20:53,Completed,0:01:45,,,,,,,
20150512,2 ,2,8/23/2015 20:54,Completed,0:00:57,,,,,,,
20150512,0 ,3,8/23/2015 20:56,Completed,0:01:12,,,,,,,
20150512,2 ,4,8/23/2015 21:00,Completed,0:02:34,,,,,,,
20150512,1 ,5,8/23/2015 21:05,Completed,0:01:03,,,,,,,
20150512,0 ,6,8/28/2015 14:58,Completed,0:01:01,,,,,,,
20150512,2 ,7,8/28/2015 14:59,Completed,0:00:21,,,,,,,
20150035,1 ,1,8/21/2015 13:06,Completed,0:00:47,,,,,,,
20150035,1 ,2,8/21/2015 13:09,Completed,0:02:20,,,,,,,
20150035,3 ,3,9/13/2015 22:29,Completed,0:00:45,,,,,,,
20150173,3 ,1,8/26/2015 11:29,Completed,0:01:26,,,,,,,
20150173,2 ,2,9/18/2015 18:42,Completed,0:02:34,,,,,,,
20150173,0 ,3,9/18/2015 18:44,Completed,0:01:36,,,,,,,
20150173,0 ,4,9/18/2015 18:45,Completed,0:01:07,,,,,,,
20150173,1 ,5,9/18/2015 18:54,Completed,0:07:59,,,,,,,
20150173,3 ,6,9/18/2015 18:56,Completed,0:01:17,,,,,,,
20150173,3 ,7,9/18/2015 19:21,Completed,0:01:45,,,,,,,
20150046,2 ,1,9/19/2015 13:27,Completed,0:07:33,,,,,,,
20150046,1 ,2,9/19/2015 13:30,Completed,0:00:54,,,,,,,
20150046,2 ,3,9/19/2015 13:32,Completed,0:01:18,,,,,,,
20150046,2 ,4,9/19/2015 13:33,Completed,0:00:20,,,,,,,
20150046,1 ,5,9/19/2015 13:35,Completed,0:01:55,,,,,,,
20150046,1 ,6,9/19/2015 13:36,Completed,0:01:02,,,,,,,
20150046,2 ,7,9/19/2015 13:40,Completed,0:01:18,,,,,,,
20150046,3 ,8,9/19/2015 13:43,Completed,0:02:17,,,,,,,
20150879,3 ,1,8/19/2015 10:13,Completed,0:02:50,,,,,,,
20150879,2 ,2,8/27/2015 8:26,Completed,0:00:53,,,,,,,
20150879,2 ,3,9/2/2015 10:56,Completed,0:05:27,,,,,,,
20150879,3 ,4,9/3/2015 9:03,Completed,0:06:17,,,,,,,
20150879,2 ,5,9/17/2015 10:16,Completed,0:00:26,,,,,,,
20150879,3 ,6,9/18/2015 16:14,Completed,0:00:42,,,,,,,
20150879,1 ,7,9/19/2015 9:10,Completed,0:01:30,,,,,,,
20150879,3 ,8,9/19/2015 9:11,Completed,0:00:24,,,,,,,
20150837,3 ,1,9/17/2015 22:09,Completed,0:00:59,,,,,,,
20151045,2 ,1,8/23/2015 20:58,Completed,0:00:39,,,,,,,
20151045,2 ,2,8/23/2015 21:00,Completed,0:01:34,,,,,,,
20151045,1 ,3,8/23/2015 21:02,Completed,0:00:39,,,,,,,
20151045,1 ,4,8/23/2015 21:04,Completed,0:00:59,,,,,,,
20151045,1 ,5,8/23/2015 21:06,Completed,0:01:16,,,,,,,
20151045,3 ,6,8/23/2015 21:08,Completed,0:00:21,,,,,,,
20151184,1 ,1,8/30/2015 15:36,Completed,0:00:18,,,,,,,
20151184,0 ,2,8/30/2015 15:38,Completed,0:00:58,,,,,,,
20151184,2 ,3,8/30/2015 15:40,Completed,0:01:19,,,,,,,
20151184,1 ,4,8/30/2015 15:41,Completed,0:00:23,,,,,,,
20151184,1 ,5,8/30/2015 15:42,Completed,0:00:45,,,,,,,
20151184,2 ,6,8/30/2015 15:45,Completed,0:01:15,,,,,,,
20151184,3 ,7,8/30/2015 15:49,Completed,0:02:38,,,,,,,
20151184,0 ,8,8/30/2015 15:53,Completed,0:02:23,,,,,,,
20151184,3 ,9,8/30/2015 15:54,Completed,0:00:27,,,,,,,
20151184,2 ,10,8/30/2015 15:56,Completed,0:01:55,,,,,,,
20151184,3 ,11,8/30/2015 15:59,Completed,0:02:05,,,,,,,
20151184,1 ,12,8/30/2015 16:01,Completed,0:01:32,,,,,,,
20151184,2 ,13,8/30/2015 16:04,Completed,0:01:12,,,,,,,
20151184,2 ,14,8/30/2015 16:05,Completed,0:00:40,,,,,,,
20151184,2 ,15,8/30/2015 16:11,Completed,0:04:49,,,,,,,
20151184,2 ,16,8/30/2015 16:15,Completed,0:01:53,,,,,,,
20151184,2 ,17,8/30/2015 16:20,Completed,0:03:43,,,,,,,
20151184,1 ,18,8/30/2015 16:22,Completed,0:01:02,,,,,,,
20151184,2 ,19,8/30/2015 16:23,Completed,0:01:06,,,,,,,
20151184,2 ,20,8/30/2015 16:25,Completed,0:01:35,,,,,,,
20151184,2 ,21,8/30/2015 16:27,Completed,0:00:30,,,,,,,
20151184,2 ,22,8/30/2015 16:28,Completed,0:01:19,,,,,,,
20151184,3 ,23,8/30/2015 16:29,Completed,0:00:24,,,,,,,
20151184,2 ,24,8/30/2015 16:34,Completed,0:00:38,,,,,,,
20151184,2 ,25,8/30/2015 16:36,Completed,0:00:31,,,,,,,
20151184,3 ,26,8/30/2015 16:38,Completed,0:00:38,,,,,,,
20151184,3 ,27,8/30/2015 16:39,Completed,0:00:40,,,,,,,
20151184,2 ,28,8/30/2015 16:40,Completed,0:00:12,,,,,,,
20151184,2 ,29,8/30/2015 16:41,Completed,0:01:01,,,,,,,
20151184,2 ,30,8/30/2015 16:42,Completed,0:00:14,,,,,,,
20151184,1 ,31,8/30/2015 16:42,Completed,0:00:20,,,,,,,
20151184,3 ,32,8/30/2015 16:44,Completed,0:01:03,,,,,,,
20151184,2 ,33,8/30/2015 16:55,Completed,0:10:14,,,,,,,
20151184,1 ,34,8/30/2015 16:57,Completed,0:01:40,,,,,,,
20151184,3 ,35,8/30/2015 16:59,Completed,0:00:35,,,,,,,
20151184,3 ,36,8/30/2015 17:00,Completed,0:00:31,,,,,,,
20151184,3 ,37,8/30/2015 17:07,Completed,0:05:30,,,,,,,
20151184,3 ,38,8/30/2015 17:09,Completed,0:00:12,,,,,,,
20151184,3 ,39,8/30/2015 17:10,Completed,0:00:44,,,,,,,
20151184,3 ,40,8/30/2015 17:13,Completed,0:00:21,,,,,,,
20151184,2 ,41,8/30/2015 17:14,Completed,0:00:42,,,,,,,
20151184,3 ,42,8/30/2015 17:15,Completed,0:00:43,,,,,,,
20151184,3 ,43,8/30/2015 17:18,Completed,0:00:35,,,,,,,
20151184,3 ,44,8/30/2015 17:22,Completed,0:00:54,,,,,,,
20151184,3 ,45,8/30/2015 17:22,Completed,0:00:18,,,,,,,
20151184,3 ,46,8/30/2015 17:23,Completed,0:00:56,,,,,,,
20151184,3 ,47,8/30/2015 17:24,Completed,0:00:49,,,,,,,
20151184,3 ,48,8/30/2015 17:25,Completed,0:00:31,,,,,,,
20151184,3 ,49,8/30/2015 17:26,Completed,0:00:35,,,,,,,
20151184,2 ,50,8/30/2015 17:26,Completed,0:00:28,,,,,,,
20151184,3 ,51,8/30/2015 17:27,Completed,0:00:27,,,,,,,
20151184,2 ,52,8/30/2015 17:28,Completed,0:00:32,,,,,,,
20151184,2 ,53,8/30/2015 17:28,Completed,0:00:19,,,,,,,
20151184,3 ,54,8/30/2015 17:29,Completed,0:00:12,,,,,,,
20151184,3 ,55,8/30/2015 17:30,Completed,0:00:07,,,,,,,
20151184,3 ,56,8/30/2015 17:30,Completed,0:00:23,,,,,,,
20151184,0 ,57,8/30/2015 17:31,Completed,0:00:08,,,,,,,
20151184,0 ,58,8/30/2015 17:31,Completed,0:00:07,,,,,,,
20151184,2 ,59,8/30/2015 17:31,Completed,0:00:17,,,,,,,
20151184,2 ,60,8/30/2015 17:38,Completed,0:06:28,,,,,,,
20151184,3 ,61,8/30/2015 17:39,Completed,0:00:42,,,,,,,
20151184,0 ,62,8/30/2015 17:40,Completed,0:01:12,,,,,,,
20151184,3 ,63,8/30/2015 17:40,Completed,0:00:42,,,,,,,
20151184,3 ,64,8/30/2015 17:42,Completed,0:00:36,,,,,,,
20151184,0 ,65,8/30/2015 17:42,Completed,0:00:12,,,,,,,
20151184,1 ,66,8/30/2015 17:43,Completed,0:01:24,,,,,,,
20150297,1 ,1,8/25/2015 9:43,Completed,0:06:16,,,,,,,
20150331,2 ,1,9/18/2015 22:33,Completed,0:00:47,,,,,,,
20150504,1 ,1,8/30/2015 17:29,Completed,0:02:59,,,,,,,
20150504,3 ,2,8/30/2015 17:33,Completed,0:04:12,,,,,,,
20150504,1 ,3,8/30/2015 17:40,Completed,0:06:03,,,,,,,
20150504,3 ,4,8/30/2015 17:44,Completed,0:02:06,,,,,,,
20150504,2 ,5,8/30/2015 17:47,Completed,0:01:24,,,,,,,
20150504,3 ,6,8/30/2015 17:48,Completed,0:00:37,,,,,,,
20150504,3 ,7,8/30/2015 17:51,Completed,0:02:37,,,,,,,
20150504,3 ,8,8/30/2015 17:54,Completed,0:01:11,,,,,,,
20150504,2 ,9,8/30/2015 17:56,Completed,0:01:35,,,,,,,
20150504,2 ,10,8/30/2015 17:58,Completed,0:00:33,,,,,,,
20150504,3 ,11,8/30/2015 17:59,Completed,0:00:33,,,,,,,
20150504,3 ,12,8/30/2015 18:01,Completed,0:01:21,,,,,,,
20150504,3 ,13,8/30/2015 18:02,Completed,0:00:25,,,,,,,
20150504,1 ,14,8/30/2015 18:03,Completed,0:01:16,,,,,,,
20150504,2 ,15,8/30/2015 18:05,Completed,0:01:50,,,,,,,
20150504,3 ,16,8/30/2015 18:06,Completed,0:00:15,,,,,,,
20150504,2 ,17,8/30/2015 18:08,Completed,0:01:00,,,,,,,
20150504,3 ,18,8/30/2015 18:08,Completed,0:00:22,,,,,,,
20150504,3 ,19,8/30/2015 18:10,Completed,0:01:30,,,,,,,
20150927,1 ,1,8/30/2015 14:20,Completed,0:03:32,,,,,,,
20150927,3 ,2,8/30/2015 14:23,Completed,0:03:06,,,,,,,
20150927,2 ,3,8/30/2015 14:26,Completed,0:01:26,,,,,,,
20150927,2 ,4,8/30/2015 14:27,Completed,0:00:58,,,,,,,
20150927,3 ,5,8/30/2015 14:31,Completed,0:03:29,,,,,,,
20150927,3 ,6,8/30/2015 14:33,Completed,0:01:34,,,,,,,
20150927,3 ,7,8/30/2015 14:35,Completed,0:01:22,,,,,,,
20150927,2 ,8,8/30/2015 14:37,Completed,0:01:20,,,,,,,
20150927,3 ,9,8/30/2015 14:39,Completed,0:01:43,,,,,,,
20150927,3 ,10,8/30/2015 14:40,Completed,0:00:15,,,,,,,
20150927,2 ,11,8/30/2015 14:40,Completed,0:00:37,,,,,,,
20150927,3 ,12,8/30/2015 14:41,Completed,0:00:38,,,,,,,
20150927,3 ,13,8/30/2015 14:43,Completed,0:01:32,,,,,,,
20150927,3 ,14,8/30/2015 14:45,Completed,0:01:18,,,,,,,
20150927,3 ,15,8/30/2015 14:46,Completed,0:00:29,,,,,,,
20150927,3 ,16,8/30/2015 14:48,Completed,0:00:24,,,,,,,
20150927,3 ,17,8/30/2015 14:49,Completed,0:00:12,,,,,,,
20150927,3 ,18,8/30/2015 14:49,Completed,0:00:36,,,,,,,
20150147,2 ,1,8/25/2015 16:09,Completed,0:02:09,,,,,,,
20150147,1 ,2,8/25/2015 16:10,Completed,0:00:35,,,,,,,
20150147,3 ,3,8/25/2015 16:13,Completed,0:02:58,,,,,,,
20150147,1 ,4,8/25/2015 16:15,Completed,0:01:38,,,,,,,
20150147,1 ,5,8/25/2015 16:16,Completed,0:00:13,,,,,,,
20150147,1 ,6,8/25/2015 16:17,Completed,0:00:23,,,,,,,
20150147,2 ,7,8/25/2015 16:18,Completed,0:00:54,,,,,,,
20150147,2 ,8,8/25/2015 16:19,Completed,0:00:29,,,,,,,
20150147,0 ,9,8/25/2015 16:22,Completed,0:02:24,,,,,,,
20150147,1 ,10,8/25/2015 16:24,Completed,0:00:58,,,,,,,
20150147,0 ,11,8/25/2015 16:25,Completed,0:00:15,,,,,,,
20150147,1 ,12,8/25/2015 16:26,Completed,0:01:18,,,,,,,
20150147,2 ,13,8/25/2015 16:28,Completed,0:01:20,,,,,,,
20150147,1 ,14,8/25/2015 16:30,Completed,0:00:15,,,,,,,
20150147,1 ,15,8/25/2015 16:30,Completed,0:00:16,,,,,,,
20150147,1 ,16,8/25/2015 16:33,Completed,0:02:00,,,,,,,
20150147,1 ,17,8/25/2015 16:34,Completed,0:00:18,,,,,,,
20150147,1 ,18,8/25/2015 16:34,Completed,0:00:10,,,,,,,
20150147,0 ,19,8/25/2015 16:35,Completed,0:00:15,,,,,,,
20150147,0 ,20,8/25/2015 16:36,Completed,0:00:22,,,,,,,
20150147,1 ,21,8/25/2015 16:37,Completed,0:00:23,,,,,,,
20150147,0 ,22,8/25/2015 16:37,Completed,0:00:06,,,,,,,
20150147,0 ,23,8/25/2015 16:37,Completed,0:00:07,,,,,,,
20150147,0 ,24,8/25/2015 16:38,Completed,0:00:06,,,,,,,
20150147,0 ,25,8/25/2015 16:39,Completed,0:00:12,,,,,,,
20150147,0 ,26,8/25/2015 16:40,Completed,0:00:06,,,,,,,
20150147,0 ,27,8/25/2015 16:40,Completed,0:00:07,,,,,,,
20150147,0 ,28,8/25/2015 16:40,Completed,0:00:06,,,,,,,
20150147,0 ,29,8/25/2015 16:41,Completed,0:00:08,,,,,,,
20150147,0 ,30,8/25/2015 16:41,Completed,0:00:06,,,,,,,
20150147,0 ,31,8/25/2015 16:42,Completed,0:00:43,,,,,,,
20150147,0 ,32,8/25/2015 16:43,Completed,0:00:12,,,,,,,
20150147,0 ,33,8/25/2015 16:43,Completed,0:00:08,,,,,,,
20150147,0 ,34,8/25/2015 16:44,Completed,0:00:07,,,,,,,
20150147,0 ,35,8/25/2015 16:44,Completed,0:00:08,,,,,,,
20150147,0 ,36,8/25/2015 16:44,Completed,0:00:07,,,,,,,
20150147,0 ,37,8/25/2015 16:45,Completed,0:00:06,,,,,,,
20150147,0 ,38,8/25/2015 16:46,Completed,0:00:06,,,,,,,
20150147,0 ,39,8/25/2015 16:46,Completed,0:00:06,,,,,,,
20150147,0 ,40,8/25/2015 16:46,Completed,0:00:06,,,,,,,
20150147,1 ,41,8/25/2015 16:50,Completed,0:00:19,,,,,,,
20150147,0 ,42,8/25/2015 16:50,Completed,0:00:06,,,,,,,
20150147,1 ,43,8/25/2015 16:50,Completed,0:00:15,,,,,,,
20150147,0 ,44,8/25/2015 16:51,Completed,0:00:05,,,,,,,
20150147,0 ,45,8/25/2015 16:51,Completed,0:00:09,,,,,,,
20150147,0 ,46,8/25/2015 16:52,Completed,0:00:05,,,,,,,
20150147,0 ,47,8/25/2015 16:53,Completed,0:00:06,,,,,,,
20150147,0 ,48,8/25/2015 16:53,Completed,0:00:09,,,,,,,
20150147,0 ,49,8/25/2015 16:54,Completed,0:00:08,,,,,,,
20150147,0 ,50,8/25/2015 16:54,Completed,0:00:15,,,,,,,
20150147,0 ,51,8/25/2015 16:55,Completed,0:00:08,,,,,,,
20150147,0 ,52,8/25/2015 16:55,Completed,0:00:08,,,,,,,
20150147,0 ,53,8/25/2015 16:55,Completed,0:00:05,,,,,,,
20150147,1 ,54,8/25/2015 16:56,Completed,0:00:24,,,,,,,
20150147,0 ,55,8/25/2015 16:56,Completed,0:00:17,,,,,,,
20150147,0 ,56,8/25/2015 16:57,Completed,0:00:13,,,,,,,
20150147,0 ,57,8/25/2015 16:57,Completed,0:00:07,,,,,,,
20150147,0 ,58,8/25/2015 16:58,Completed,0:00:05,,,,,,,
20150147,0 ,59,8/25/2015 17:01,Completed,0:02:17,,,,,,,
20150147,0 ,60,8/25/2015 17:01,Completed,0:00:06,,,,,,,
20150147,0 ,61,8/25/2015 17:02,Completed,0:00:07,,,,,,,
20150147,0 ,62,8/25/2015 17:08,Completed,0:00:06,,,,,,,
20150147,0 ,63,8/25/2015 17:08,Completed,0:00:19,,,,,,,
20150147,0 ,64,8/25/2015 17:09,Completed,0:00:09,,,,,,,
20150147,0 ,65,8/25/2015 17:09,Completed,0:00:06,,,,,,,
20150147,0 ,66,8/26/2015 15:21,Completed,0:00:05,,,,,,,
20150147,1 ,67,9/19/2015 14:37,Completed,0:00:35,,,,,,,
20150147,2 ,68,9/19/2015 14:37,Completed,0:00:19,,,,,,,
20150427,2 ,1,8/30/2015 17:49,Completed,0:06:14,,,,,,,
20150427,1 ,2,8/30/2015 17:56,Completed,0:04:13,,,,,,,
20150427,2 ,3,8/30/2015 18:00,Completed,0:04:18,,,,,,,
20150427,1 ,4,8/30/2015 18:04,Completed,0:03:01,,,,,,,
20150427,2 ,5,8/30/2015 18:06,Completed,0:01:18,,,,,,,
20150427,1 ,6,8/30/2015 18:08,Completed,0:00:59,,,,,,,
20150427,1 ,7,8/30/2015 18:08,Completed,0:00:22,,,,,,,
20150427,2 ,8,8/30/2015 18:11,Completed,0:01:42,,,,,,,
20150427,1 ,9,8/30/2015 18:12,Completed,0:00:55,,,,,,,
20150427,1 ,10,8/30/2015 18:15,Completed,0:02:13,,,,,,,
20150427,2 ,11,8/30/2015 18:16,Completed,0:00:58,,,,,,,
20150427,1 ,12,8/30/2015 18:19,Completed,0:01:45,,,,,,,
20150427,2 ,13,8/30/2015 18:20,Completed,0:00:48,,,,,,,
20150427,1 ,14,8/30/2015 18:24,Completed,0:04:15,,,,,,,
20150427,2 ,15,8/30/2015 18:26,Completed,0:00:36,,,,,,,
20150427,2 ,16,8/30/2015 18:46,Completed,0:00:56,,,,,,,
20150427,3 ,17,8/30/2015 18:47,Completed,0:00:46,,,,,,,
20150427,3 ,18,8/30/2015 18:48,Completed,0:00:30,,,,,,,
20150427,1 ,19,8/30/2015 18:58,Completed,0:08:51,,,,,,,
20150427,0 ,20,8/30/2015 19:08,Completed,0:09:12,,,,,,,
20150427,2 ,21,8/30/2015 19:13,Completed,0:04:42,,,,,,,
20150427,1 ,22,8/30/2015 19:16,Completed,0:02:32,,,,,,,
20150427,3 ,23,8/30/2015 19:18,Completed,0:01:49,,,,,,,
20150427,1 ,24,8/30/2015 19:24,Completed,0:02:48,,,,,,,
20150427,1 ,25,8/30/2015 19:27,Completed,0:02:27,,,,,,,
20150427,3 ,26,8/30/2015 19:28,Completed,0:00:35,,,,,,,
20150427,3 ,27,8/30/2015 19:29,Completed,0:00:44,,,,,,,
20150427,2 ,28,8/30/2015 19:30,Completed,0:00:49,,,,,,,
20150427,3 ,29,8/30/2015 19:31,Completed,0:00:26,,,,,,,
20150427,3 ,30,8/30/2015 19:32,Completed,0:00:18,,,,,,,
20150427,3 ,31,8/30/2015 19:32,Completed,0:00:21,,,,,,,
20150427,1 ,32,8/30/2015 19:34,Completed,0:01:09,,,,,,,
20150427,3 ,33,8/30/2015 19:35,Completed,0:00:21,,,,,,,
20150427,2 ,34,8/30/2015 19:35,Completed,0:00:26,,,,,,,
20150427,2 ,35,8/30/2015 19:36,Completed,0:00:33,,,,,,,
20150427,3 ,36,8/30/2015 19:37,Completed,0:00:34,,,,,,,
20150427,1 ,37,9/19/2015 12:33,Completed,0:01:29,,,,,,,
20150427,1 ,38,9/19/2015 12:36,Completed,0:02:40,,,,,,,
20150427,1 ,39,9/19/2015 12:39,Completed,0:02:59,,,,,,,
20150427,3 ,40,9/19/2015 12:40,Completed,0:00:38,,,,,,,
20150427,3 ,41,9/19/2015 12:42,Completed,0:01:12,,,,,,,
20150427,1 ,42,9/19/2015 12:42,Completed,0:00:14,,,,,,,
20150427,3 ,43,9/19/2015 12:43,Completed,0:00:32,,,,,,,
20150427,3 ,44,9/19/2015 12:44,Completed,0:00:17,,,,,,,
20150427,2 ,45,9/19/2015 12:44,Completed,0:00:31,,,,,,,
20150427,2 ,46,9/19/2015 12:45,Completed,0:00:21,,,,,,,
20150427,2 ,47,9/19/2015 12:46,Completed,0:00:37,,,,,,,
20150427,1 ,48,9/19/2015 12:46,Completed,0:00:16,,,,,,,
20150427,1 ,49,9/19/2015 12:47,Completed,0:00:11,,,,,,,
20150427,2 ,50,9/19/2015 12:47,Completed,0:00:26,,,,,,,
20150427,2 ,51,9/19/2015 12:49,Completed,0:01:06,,,,,,,
20150427,3 ,52,9/19/2015 12:49,Completed,0:00:13,,,,,,,
20150179,2 ,1,8/26/2015 16:45,Completed,0:01:41,,,,,,,
20150179,1 ,2,8/26/2015 16:48,Completed,0:02:47,,,,,,,
20150179,2 ,3,8/26/2015 16:49,Completed,0:00:43,,,,,,,
20150495,0 ,1,9/17/2015 16:40,Completed,0:03:00,,,,,,,
20150495,1 ,2,9/17/2015 16:48,Completed,0:01:06,,,,,,,
20150495,2 ,3,9/17/2015 16:50,Completed,0:01:35,,,,,,,
20150495,2 ,4,9/17/2015 16:52,Completed,0:00:26,,,,,,,
20150495,2 ,5,9/17/2015 16:53,Completed,0:00:37,,,,,,,
20150495,2 ,6,9/17/2015 16:53,Completed,0:00:20,,,,,,,
20150495,2 ,7,9/17/2015 16:56,Completed,0:02:49,,,,,,,
20150495,2 ,8,9/17/2015 16:57,Completed,0:00:55,,,,,,,
20150495,1 ,9,9/17/2015 16:59,Completed,0:01:31,,,,,,,
20150495,3 ,10,9/17/2015 17:00,Completed,0:00:50,,,,,,,
20150495,1 ,11,9/17/2015 17:01,Completed,0:00:57,,,,,,,
20150495,2 ,12,9/17/2015 17:02,Completed,0:00:21,,,,,,,
20150495,3 ,13,9/17/2015 17:02,Completed,0:00:19,,,,,,,
20150495,2 ,14,9/17/2015 17:03,Completed,0:00:56,,,,,,,
20150495,2 ,15,9/17/2015 17:04,Completed,0:00:33,,,,,,,
20150479,0 ,1,8/25/2015 0:30,Completed,0:15:03,,,,,,,
20150479,2 ,2,8/25/2015 0:43,Completed,0:06:28,,,,,,,
20150479,1 ,3,8/25/2015 0:49,Completed,0:04:45,,,,,,,
20150165,3 ,1,8/23/2015 16:23,Completed,0:01:00,,,,,,,
20150165,1 ,2,8/24/2015 14:13,Completed,0:00:14,,,,,,,
20150165,0 ,3,8/24/2015 14:14,Completed,0:00:08,,,,,,,
20150165,0 ,4,8/24/2015 14:14,Completed,0:00:09,,,,,,,
20150165,0 ,5,8/24/2015 14:15,Completed,0:00:16,,,,,,,
